room_count,bathroom_count,size,price,log_price,category_encoded,city_encoded,region_encoded,type_encoded
1.0,1.0,20.0,650.0,2.812913356642856,1,0,7,0
2.0,1.0,90.0,160000.0,5.204119982655925,0,0,19,1
1.0,1.0,58.0,109000.0,5.037426497940624,0,0,37,1
4.0,3.0,500.0,1080000.0,6.033423755486949,5,0,137,1
5.0,4.0,370.0,750000.0,5.8750612633917,5,0,137,1
4.0,1.0,83.0,500.0,2.6989700043360187,0,0,19,0
5.0,4.0,482.0,850000.0,5.929418925714293,5,0,137,1
3.0,1.0,160.0,350000.0,5.544068044350276,0,0,70,1
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,0,187,1
1.0,1.0,70.0,60000.0,4.778151250383644,4,0,107,1
4.0,2.0,253.0,2400000.0,6.380211241711606,0,0,70,1
3.0,1.0,140.0,300000.0,5.477121254719663,0,0,70,1
-1.0,-1.0,-1.0,100000.0,5.0,6,0,187,1
3.0,1.0,70.0,435.0,2.638489256954637,0,0,19,0
3.0,1.0,130.0,790.0,2.8976270912904414,0,0,19,0
3.0,2.0,200.0,550000.0,5.740362689494244,0,0,137,1
3.0,1.0,70.0,110000.0,5.041392685158225,0,0,19,1
4.0,1.0,170.0,2600000.0,6.414973347970818,0,0,137,1
1.0,1.0,65.0,2000.0,3.3010299956639813,4,0,137,0
3.0,1.0,150.0,1200.0,3.0791812460476247,0,0,70,0
3.0,1.0,150.0,320000.0,5.505149978319906,0,0,70,1
3.0,2.0,140.0,1600.0,3.204119982655925,5,0,107,0
2.0,1.0,143.0,360000.0,5.556302500767287,0,0,137,1
2.0,1.0,25.0,300.0,2.4771212547196626,0,0,19,0
-1.0,-1.0,-1.0,170000.0,5.230448921378274,6,0,137,1
2.0,2.0,90.0,950.0,2.977723605288848,0,0,70,0
3.0,1.0,121.0,167500.0,5.224014811372864,0,0,137,1
4.0,1.0,170.0,1250.0,3.096910013008056,0,0,137,0
5.0,3.0,637.0,900000.0,5.954242509439325,5,0,137,1
3.0,2.0,164.0,1800.0,3.255272505103306,0,0,137,0
8.0,2.0,240.0,380000.0,5.57978359661681,5,0,91,1
4.0,2.0,320.0,265000.0,5.423245873936808,5,0,91,1
3.0,1.0,120.0,450.0,2.6532125137753435,0,0,137,0
2.0,1.0,85.0,300.0,2.4771212547196626,0,0,187,0
3.0,2.0,130.0,800.0,2.903089986991944,0,0,7,0
3.0,1.0,130.0,130.0,2.113943352306837,0,0,137,0
3.0,3.0,145.0,610.0,2.785329835010767,0,0,107,0
4.0,1.0,130.0,1400.0,3.146128035678238,0,0,70,0
3.0,2.0,140.0,280000.0,5.447158031342219,0,0,107,1
3.0,2.0,170.0,430000.0,5.633468455579586,0,0,70,1
1.0,1.0,45.0,80000.0,4.903089986991944,0,0,137,1
2.0,1.0,70.0,125.0,2.096910013008056,2,0,91,0
3.0,1.0,98.0,130000.0,5.113943352306837,5,0,6,1
3.0,1.0,98.0,130000.0,5.113943352306837,0,0,5,1
2.0,1.0,70.0,800.0,2.903089986991944,0,0,70,0
4.0,2.0,165.0,310000.0,5.491361693834273,0,0,7,1
1.0,1.0,60.0,180000.0,5.2552725051033065,0,0,70,1
2.0,1.0,120.0,1200.0,3.0791812460476247,0,0,6,0
3.0,1.0,200.0,170000.0,5.230448921378274,5,0,187,1
-1.0,-1.0,-1.0,280000.0,5.447158031342219,6,0,137,1
3.0,2.0,175.0,1200.0,3.0791812460476247,0,0,70,0
3.0,1.0,120.0,700.0,2.845098040014257,0,0,107,0
-1.0,-1.0,-1.0,280000.0,5.447158031342219,6,0,137,1
-1.0,-1.0,-1.0,220000.0,5.342422680822207,6,0,187,1
3.0,1.0,170.0,1800.0,3.255272505103306,1,0,137,0
2.0,1.0,90.0,76000.0,4.880813592280791,5,0,187,1
3.0,3.0,240.0,1650.0,3.2174839442139063,5,0,5,0
2.0,1.0,90.0,300.0,2.4771212547196626,5,0,187,0
3.0,1.0,75.0,130000.0,5.113943352306837,0,0,19,1
-1.0,-1.0,-1.0,4455000.0,6.648847708372894,6,0,137,1
3.0,3.0,120.0,1800.0,3.255272505103306,0,0,137,0
3.0,1.0,121.0,167500.0,5.224014811372864,0,0,137,1
2.0,1.0,95.0,220000.0,5.342422680822207,0,0,137,1
3.0,1.0,100.0,170000.0,5.230448921378274,5,0,19,1
3.0,1.0,90.0,100000.0,5.0,5,0,19,1
2.0,1.0,126.0,330000.0,5.518513939877887,0,0,107,1
2.0,1.0,100.0,90.0,1.954242509439325,0,0,7,0
1.0,1.0,30.0,38000.0,4.57978359661681,4,0,7,1
1.0,1.0,60.0,700.0,2.845098040014257,0,0,107,0
3.0,1.0,100.0,780.0,2.8920946026904804,0,0,137,0
4.0,1.0,200.0,170000.0,5.230448921378274,5,0,5,1
2.0,1.0,100.0,400.0,2.6020599913279625,0,0,5,0
2.0,1.0,70.0,200.0,2.3010299956639813,2,0,6,0
2.0,1.0,100.0,223000.0,5.348304863048161,0,0,137,1
2.0,2.0,200.0,1100.0,3.041392685158225,4,0,161,0
3.0,1.0,120.0,450.0,2.6532125137753435,5,0,137,0
2.0,2.0,120.0,700.0,2.845098040014257,0,0,137,0
1.0,1.0,60.0,180000.0,5.2552725051033065,0,0,7,1
2.0,1.0,80.0,400.0,2.6020599913279625,0,0,91,0
1.0,1.0,432.0,250000.0,5.3979400086720375,4,0,137,1
2.0,1.0,80.0,700.0,2.845098040014257,1,0,91,0
-1.0,-1.0,-1.0,65000.0,4.812913356642856,6,0,91,1
-1.0,-1.0,-1.0,10340000.0,7.014520538757924,6,0,37,1
2.0,1.0,60.0,170000.0,5.230448921378274,0,0,137,1
3.0,1.0,140.0,900.0,2.9542425094393248,0,0,6,0
4.0,2.0,110.0,790.0,2.8976270912904414,0,0,19,0
-1.0,-1.0,-1.0,200000.0,5.301029995663981,6,0,37,1
-1.0,-1.0,-1.0,900000.0,5.954242509439325,6,0,137,1
6.0,2.0,425.0,230000.0,5.361727836017593,5,0,187,1
-1.0,-1.0,-1.0,225000.0,5.352182518111363,6,0,187,1
2.0,1.0,108.0,210000.0,5.32221929473392,0,0,19,1
4.0,1.0,150.0,250.0,2.397940008672037,0,0,6,0
2.0,1.0,120.0,800.0,2.903089986991944,0,0,91,0
3.0,1.0,225.0,135000.0,5.130333768495007,5,0,37,1
6.0,2.0,228.0,165000000.0,8.217483944213907,5,0,73,1
3.0,1.0,120.0,500.0,2.6989700043360187,0,0,19,0
4.0,2.0,130.0,820.0,2.9138138523837167,0,0,137,0
11.0,3.0,500.0,360000.0,5.556302500767287,5,0,187,1
2.0,1.0,170.0,330000.0,5.518513939877887,0,0,70,1
1.0,2.0,1500.0,2500.0,3.397940008672037,4,0,37,0
1.0,1.0,45.0,120000.0,5.079181246047625,0,0,70,1
-1.0,-1.0,-1.0,120000.0,5.079181246047625,6,0,7,1
3.0,2.0,147.0,1300.0,3.113943352306837,0,0,91,0
1.0,1.0,70.0,70.0,1.845098040014257,0,0,7,0
3.0,1.0,140.0,275000.0,5.439332693830263,0,0,107,1
1.0,1.0,60.0,155000.0,5.190331698170292,0,0,70,1
3.0,1.0,117.0,270000.0,5.431363764158987,0,0,137,1
1.0,1.0,150.0,28000.0,4.447158031342219,5,0,187,1
4.0,2.0,700.0,6500.0,3.812913356642856,5,0,137,0
1.0,1.0,130.0,1000.0,3.0,0,0,137,0
2.0,1.0,119.0,1350.0,3.130333768495006,0,0,137,0
3.0,1.0,200.0,180000.0,5.2552725051033065,5,0,5,1
2.0,1.0,80.0,195000.0,5.290034611362518,0,0,161,1
2.0,1.0,128.0,365000.0,5.562292864456475,0,0,137,1
2.0,1.0,70.0,700.0,2.845098040014257,0,0,6,0
1.0,1.0,200.0,60000.0,4.778151250383644,5,0,187,1
6.0,3.0,311.0,900000.0,5.954242509439325,5,0,137,1
2.0,1.0,110.0,120000.0,5.079181246047625,5,0,187,1
1.0,1.0,195.0,65000.0,4.812913356642856,5,0,37,1
1.0,1.0,150.0,68000.0,4.832508912706237,5,0,37,1
12.0,3.0,220.0,3000000.0,6.477121254719663,5,0,7,1
-1.0,-1.0,-1.0,230000.0,5.361727836017593,6,0,224,1
3.0,1.0,115.0,130000.0,5.113943352306837,5,0,19,1
2.0,1.0,70.0,320.0,2.505149978319906,5,0,37,0
1.0,1.0,40.0,170.0,2.230448921378274,2,0,91,0
2.0,1.0,66.0,650.0,2.812913356642856,0,0,161,0
1.0,1.0,60.0,170000.0,5.230448921378274,0,0,37,1
5.0,2.0,200.0,2000.0,3.3010299956639813,5,0,7,0
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,0,224,1
-1.0,-1.0,-1.0,200000.0,5.301029995663981,6,0,6,1
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,0,187,1
3.0,1.0,330.0,180000.0,5.2552725051033065,5,0,187,1
-1.0,-1.0,-1.0,1300000.0,6.113943352306837,6,0,5,1
2.0,1.0,80.0,400.0,2.6020599913279625,0,0,7,0
4.0,2.0,140.0,1800.0,3.255272505103306,0,0,137,0
-1.0,-1.0,-1.0,1800000.0,6.2552725051033065,6,0,70,1
3.0,2.0,170.0,1800.0,3.255272505103306,0,0,137,0
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,0,187,1
2.0,1.0,100.0,800.0,2.903089986991944,0,0,91,0
1.0,2.0,300.0,1600.0,3.204119982655925,4,0,37,0
-1.0,-1.0,-1.0,750000.0,5.8750612633917,6,0,137,1
3.0,1.0,150.0,700.0,2.845098040014257,5,0,187,0
1.0,1.0,70.0,260.0,2.4149733479708178,0,0,187,0
3.0,1.0,110.0,600.0,2.7781512503836434,0,0,7,0
3.0,1.0,140.0,230000.0,5.361727836017593,0,0,107,1
3.0,3.0,370.0,760000.0,5.880813592280791,5,0,137,1
2.0,1.0,80.0,119000.0,5.075546961392531,0,0,19,1
3.0,1.0,110.0,650.0,2.812913356642856,0,0,6,0
-1.0,-1.0,-1.0,1200000.0,6.079181246047625,6,0,224,1
-1.0,-1.0,-1.0,300000.0,5.477121254719663,6,0,224,1
-1.0,-1.0,-1.0,450000.0,5.653212513775344,6,0,187,1
-1.0,-1.0,-1.0,720000.0,5.857332496431268,6,0,187,1
-1.0,-1.0,-1.0,240000.0,5.380211241711606,6,0,187,1
2.0,1.0,80.0,600.0,2.7781512503836434,3,0,7,0
2.0,1.0,75.0,370.0,2.568201724066995,0,0,91,0
2.0,1.0,92.0,480.0,2.681241237375587,0,0,19,0
1.0,1.0,45.0,500.0,2.6989700043360187,0,0,91,0
3.0,3.0,150.0,100.0,2.0,3,0,7,0
10.0,5.0,400.0,80.0,1.9030899869919435,1,0,91,0
-1.0,-1.0,-1.0,65000.0,4.812913356642856,6,0,7,1
4.0,2.0,147.0,1300.0,3.113943352306837,0,0,91,0
1.0,1.0,70.0,550.0,2.740362689494244,0,0,91,0
4.0,2.0,138.0,850.0,2.929418925714293,0,0,137,0
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,0,137,1
1.0,1.0,60.0,100000.0,5.0,0,0,137,1
4.0,2.0,85.0,130000.0,5.113943352306837,5,0,7,1
2.0,2.0,160.0,400.0,2.6020599913279625,5,0,7,0
-1.0,-1.0,-1.0,111000.0,5.045322978786658,6,0,7,1
2.0,1.0,225.0,150000.0,5.176091259055681,5,0,7,1
4.0,1.0,230.0,1720.0,3.2355284469075487,5,0,7,0
-1.0,-1.0,-1.0,180000.0,5.2552725051033065,6,0,187,1
1.0,1.0,190.0,1300.0,3.113943352306837,4,0,7,0
3.0,1.0,300.0,800000.0,5.903089986991944,4,0,5,1
-1.0,-1.0,-1.0,1250000.0,6.096910013008056,6,0,137,1
-1.0,-1.0,-1.0,640000.0,5.806179973983888,6,0,137,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,0,7,1
2.0,1.0,100.0,850.0,2.929418925714293,0,0,107,0
1.0,1.0,140.0,1200.0,3.0791812460476247,4,0,19,0
1.0,1.0,20.0,150.0,2.1760912590556813,2,0,19,0
1.0,1.0,42.0,55000.0,4.740362689494244,4,0,7,1
2.0,1.0,80.0,90000.0,4.954242509439325,5,0,137,1
3.0,2.0,120.0,500.0,2.6989700043360187,5,0,91,0
2.0,1.0,85.0,420.0,2.6232492903979003,0,0,107,0
-1.0,-1.0,-1.0,750000.0,5.8750612633917,6,0,19,1
10.0,5.0,600.0,9000.0,3.9542425094393248,1,0,91,0
1.0,1.0,30.0,140.0,2.146128035678238,0,0,187,0
-1.0,-1.0,-1.0,900000.0,5.954242509439325,6,0,7,1
4.0,1.0,100.0,700.0,2.845098040014257,0,0,19,0
2.0,1.0,65.0,60.0,1.7781512503836436,3,0,6,0
4.0,2.0,200.0,420000.0,5.623249290397901,0,0,107,1
3.0,1.0,100.0,85000.0,4.929418925714293,5,0,161,1
2.0,2.0,180.0,1200.0,3.0791812460476247,5,0,107,0
3.0,2.0,247.0,1500.0,3.1760912590556813,5,0,107,0
1.0,2.0,450.0,4500.0,3.653212513775344,4,0,137,0
3.0,1.0,105.0,470.0,2.672097857935717,0,0,19,0
-1.0,-1.0,-1.0,236000000.0,8.372912002970107,6,0,37,1
3.0,1.0,120.0,800.0,2.903089986991944,0,0,91,0
3.0,2.0,130.0,1400.0,3.146128035678238,0,0,137,0
-1.0,-1.0,-1.0,145000.0,5.161368002234975,6,0,7,1
3.0,2.0,138.0,340000.0,5.531478917042255,0,0,107,1
-1.0,-1.0,-1.0,440000.0,5.643452676486188,6,0,107,1
-1.0,-1.0,-1.0,40000.0,4.6020599913279625,6,0,187,1
3.0,1.0,100.0,42000.0,4.623249290397901,5,0,187,1
1.0,1.0,100.0,100.0,2.0,0,0,70,0
2.0,1.0,200.0,800.0,2.903089986991944,0,0,5,0
4.0,1.0,121.0,140000.0,5.146128035678238,0,0,73,1
-1.0,-1.0,-1.0,300000.0,5.477121254719663,6,0,161,1
4.0,3.0,260.0,840000.0,5.924279286061882,0,0,137,1
4.0,2.0,120.0,650.0,2.812913356642856,0,0,137,0
7.0,4.0,300.0,1800.0,3.255272505103306,5,0,70,0
3.0,1.0,100.0,300000.0,5.477121254719663,0,0,6,1
2.0,1.0,100.0,680.0,2.832508912706236,0,0,137,0
2.0,1.0,74.0,180000.0,5.2552725051033065,0,0,107,1
3.0,1.0,75.0,110000.0,5.041392685158225,0,0,19,1
4.0,1.0,165.0,310000.0,5.491361693834273,0,0,6,1
2.0,1.0,65.0,800.0,2.903089986991944,0,0,70,0
2.0,1.0,300.0,250.0,2.397940008672037,2,0,91,0
1.0,1.0,68.0,195000.0,5.290034611362518,0,0,7,1
1.0,1.0,90.0,450.0,2.6532125137753435,0,0,5,0
6.0,4.0,330.0,2000.0,3.3010299956639813,5,0,107,0
-1.0,-1.0,-1.0,220000.0,5.342422680822207,6,0,7,1
3.0,2.0,140.0,275000.0,5.439332693830263,0,0,70,1
4.0,2.0,1200.0,750000.0,5.8750612633917,5,0,5,1
1.0,2.0,350.0,4500.0,3.653212513775344,4,0,70,0
2.0,1.0,80.0,173000.0,5.238046103128795,0,0,70,1
1.0,4.0,400.0,720000.0,5.857332496431268,4,0,70,1
-1.0,-1.0,-1.0,110000.0,5.041392685158225,6,0,187,1
2.0,1.0,80.0,550.0,2.740362689494244,0,0,91,0
3.0,2.0,149.0,275000.0,5.439332693830263,0,0,7,1
2.0,1.0,70.0,490.0,2.690196080028514,0,0,7,0
3.0,1.0,120.0,1400.0,3.146128035678238,0,0,137,0
3.0,1.0,100.0,700.0,2.845098040014257,0,0,7,0
7.0,2.0,500.0,375000.0,5.574031267727719,5,0,187,1
3.0,4.0,400.0,800000.0,5.903089986991944,5,0,137,1
3.0,2.0,230.0,800.0,2.903089986991944,0,0,137,0
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,0,224,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,0,224,1
-1.0,-1.0,-1.0,500000.0,5.698970004336019,6,0,187,1
5.0,4.0,407.0,1000000.0,6.0,5,0,137,1
-1.0,-1.0,-1.0,680000.0,5.832508912706237,6,0,137,1
-1.0,-1.0,-1.0,220000.0,5.342422680822207,6,0,7,1
8.0,3.0,280.0,145000.0,5.161368002234975,5,0,91,1
-1.0,-1.0,-1.0,184000.0,5.264817823009537,6,0,137,1
4.0,3.0,260.0,840000.0,5.924279286061882,5,0,137,1
8.0,2.0,500.0,400000.0,5.6020599913279625,5,0,91,1
4.0,1.0,200.0,185000.0,5.267171728403014,5,0,91,1
1.0,1.0,244.0,88000.0,4.944482672150168,5,0,187,1
2.0,1.0,65.0,800.0,2.903089986991944,0,0,7,0
2.0,2.0,80.0,90.0,1.954242509439325,0,0,70,0
1.0,1.0,70.0,80.0,1.9030899869919435,3,0,7,0
5.0,2.0,183.0,368000.0,5.565847818673518,5,0,7,1
2.0,1.0,130.0,650.0,2.812913356642856,5,0,91,0
4.0,1.0,450.0,240000.0,5.380211241711606,5,0,19,1
4.0,2.0,468.0,750000.0,5.8750612633917,5,0,5,1
-1.0,-1.0,-1.0,377000.0,5.576341350205793,6,0,137,1
3.0,1.0,90.0,600.0,2.7781512503836434,5,0,19,0
3.0,1.0,100.0,265000.0,5.423245873936808,0,0,6,1
6.0,2.0,270.0,630000.0,5.799340549453582,5,0,107,1
2.0,1.0,200.0,130.0,2.113943352306837,5,0,224,0
-1.0,-1.0,-1.0,42000.0,4.623249290397901,6,0,187,1
-1.0,-1.0,-1.0,45000.0,4.653212513775344,6,0,7,1
3.0,1.0,110.0,600.0,2.7781512503836434,0,0,5,0
3.0,1.0,99.0,650.0,2.812913356642856,0,0,19,0
-1.0,-1.0,-1.0,450000.0,5.653212513775344,6,0,161,1
4.0,2.0,350.0,335000.0,5.525044807036846,5,0,137,1
2.0,1.0,120.0,270000.0,5.431363764158987,0,0,70,1
3.0,2.0,226.0,550000.0,5.740362689494244,5,0,70,1
3.0,1.0,160.0,850.0,2.929418925714293,0,0,6,0
4.0,2.0,152.0,1200.0,3.0791812460476247,5,0,107,0
-1.0,-1.0,-1.0,120000.0,5.079181246047625,6,0,224,1
9.0,2.0,420.0,4250.0,3.628388930050312,1,0,7,0
2.0,1.0,150.0,120000.0,5.079181246047625,5,0,161,1
4.0,2.0,120.0,475.0,2.6766936096248664,5,0,7,0
3.0,3.0,1000.0,1700000.0,6.230448921378274,5,0,137,1
4.0,2.0,450.0,1200000.0,6.079181246047625,5,0,137,1
1.0,2.0,30.0,250.0,2.397940008672037,0,0,70,0
1.0,2.0,30.0,250.0,2.397940008672037,1,0,70,0
1.0,1.0,170.0,90.0,1.954242509439325,3,0,137,0
3.0,1.0,152.0,260000.0,5.414973347970818,0,0,5,1
-1.0,-1.0,-1.0,35000.0,4.544068044350276,6,0,187,1
12.0,5.0,1500.0,15000.0,4.176091259055681,1,0,7,0
3.0,2.0,140.0,1500.0,3.1760912590556813,0,0,70,0
1.0,1.0,67.0,160000.0,5.204119982655925,0,0,91,1
-1.0,-1.0,-1.0,82000.0,4.913813852383717,6,0,7,1
3.0,1.0,74.0,180000.0,5.2552725051033065,0,0,107,1
3.0,2.0,207.0,600000.0,5.778151250383644,5,0,70,1
1.0,1.0,55.0,300.0,2.4771212547196626,0,0,187,0
3.0,1.0,170.0,1300.0,3.113943352306837,0,0,137,0
-1.0,-1.0,-1.0,135000.0,5.130333768495007,6,0,7,1
4.0,1.0,516.0,850000.0,5.929418925714293,5,0,5,1
-1.0,-1.0,-1.0,112590.0,5.0514998191327445,6,0,187,1
1.0,1.0,55.0,800.0,2.903089986991944,0,0,70,0
-1.0,-1.0,-1.0,280000.0,5.447158031342219,6,0,161,1
-1.0,-1.0,-1.0,300000.0,5.477121254719663,6,0,161,1
2.0,1.0,120.0,330.0,2.5185139398778875,0,0,187,0
5.0,3.0,280.0,460000.0,5.662757831681574,5,0,19,1
-1.0,-1.0,-1.0,550000.0,5.740362689494244,6,0,19,1
7.0,2.0,400.0,550000.0,5.740362689494244,5,0,5,1
6.0,2.0,267.0,220000.0,5.342422680822207,5,0,73,1
2.0,1.0,150.0,170000.0,5.230448921378274,5,0,91,1
-1.0,-1.0,-1.0,100000.0,5.0,6,0,224,1
1.0,1.0,60.0,70.0,1.845098040014257,0,0,70,0
1.0,1.0,78.0,1050.0,3.0211892990699383,0,0,70,0
1.0,1.0,60.0,70.0,1.845098040014257,3,0,70,0
1.0,1.0,65.0,400.0,2.6020599913279625,0,0,137,0
3.0,1.0,135.0,345000.0,5.537819095073274,0,0,70,1
2.0,2.0,100.0,700.0,2.845098040014257,0,0,7,0
11.0,2.0,777.0,1200000.0,6.079181246047625,5,0,7,1
2.0,2.0,125.0,312000.0,5.494154594018442,0,0,137,1
4.0,1.0,130.0,1200.0,3.0791812460476247,5,0,107,0
3.0,1.0,96.0,165000.0,5.217483944213907,0,0,137,1
2.0,1.0,91.0,185000.0,5.267171728403014,0,0,5,1
4.0,2.0,402.0,3800.0,3.57978359661681,5,0,137,0
1.0,1.0,60.0,900.0,2.9542425094393248,0,0,137,0
1.0,1.0,63.0,175000.0,5.243038048686294,0,0,137,1
2.0,1.0,100.0,250000.0,5.3979400086720375,0,0,70,1
1.0,1.0,40.0,800.0,2.903089986991944,0,0,70,0
3.0,2.0,300.0,1000.0,3.0,5,0,91,0
-1.0,-1.0,-1.0,54000.0,4.732393759822968,6,0,187,1
2.0,1.0,97.0,1200.0,3.0791812460476247,0,0,137,0
3.0,1.0,80.0,480.0,2.681241237375587,0,0,19,0
1.0,1.0,69.0,1500.0,3.1760912590556813,4,0,107,0
1.0,1.0,120.0,550.0,2.740362689494244,0,0,7,0
-1.0,-1.0,-1.0,155000.0,5.190331698170292,6,0,224,1
3.0,2.0,120.0,1300.0,3.113943352306837,0,0,7,0
3.0,2.0,130.0,1400.0,3.146128035678238,0,0,107,0
2.0,1.0,60.0,700.0,2.845098040014257,0,0,91,0
3.0,1.0,105.0,800.0,2.903089986991944,0,0,70,0
2.0,1.0,100.0,800.0,2.903089986991944,0,0,137,0
-1.0,-1.0,-1.0,382500.0,5.582631439489637,6,0,137,1
-1.0,-1.0,-1.0,750000.0,5.8750612633917,6,0,224,1
5.0,1.0,350.0,310000.0,5.491361693834273,5,0,107,1
-1.0,-1.0,-1.0,21000.0,4.32221929473392,6,0,6,1
4.0,1.0,120.0,950.0,2.977723605288848,5,0,187,0
4.0,1.0,202.0,260000.0,5.414973347970818,5,0,161,1
2.0,1.0,29.0,35000.0,4.544068044350276,4,0,7,1
2.0,0.0,120.0,100000.0,5.0,4,0,73,1
4.0,1.0,100.0,95000.0,4.977723605288848,5,0,161,1
1.0,8.0,2000.0,16700.0,4.222716471147583,1,0,37,0
1.0,1.0,65.0,600.0,2.7781512503836434,0,0,7,0
-1.0,-1.0,-1.0,520000.0,5.7160033436348,6,0,37,1
2.0,1.0,100.0,600.0,2.7781512503836434,1,0,91,0
3.0,1.0,120.0,450.0,2.6532125137753435,5,0,7,0
3.0,1.0,100.0,550.0,2.740362689494244,0,0,7,0
2.0,1.0,133.0,356000.0,5.551449997972875,0,0,70,1
2.0,1.0,90.0,90.0,1.954242509439325,0,0,70,0
2.0,1.0,81.0,260000.0,5.414973347970818,0,0,70,1
-1.0,-1.0,-1.0,780000.0,5.892094602690481,6,0,137,1
3.0,3.0,131.0,1750.0,3.2430380486862944,0,0,70,0
6.0,2.0,200.0,2500.0,3.397940008672037,1,0,7,0
2.0,1.0,85.0,150000.0,5.176091259055681,0,0,6,1
3.0,1.0,112.0,185000.0,5.267171728403014,0,0,19,1
3.0,1.0,115.0,735.0,2.8662873390841948,0,0,107,0
2.0,1.0,50.0,68000.0,4.832508912706237,0,0,19,1
3.0,1.0,83.0,700.0,2.845098040014257,0,0,70,0
2.0,1.0,120.0,500.0,2.6989700043360187,0,0,7,0
-1.0,-1.0,-1.0,430000.0,5.633468455579586,6,0,137,1
5.0,3.0,750.0,3000.0,3.4771212547196626,5,0,137,0
3.0,1.0,100.0,270000.0,5.431363764158987,0,0,137,1
3.0,1.0,100.0,450.0,2.6532125137753435,0,0,91,0
3.0,1.0,100.0,460.0,2.662757831681574,0,0,91,0
2.0,1.0,100.0,2300.0,3.361727836017593,0,0,137,0
2.0,1.0,70.0,450.0,2.6532125137753435,0,0,19,0
3.0,1.0,80.0,95000.0,4.977723605288848,0,0,7,1
3.0,2.0,165.0,180.0,2.255272505103306,0,0,7,0
3.0,1.0,130.0,1400.0,3.146128035678238,0,0,107,0
3.0,1.0,250.0,950000.0,5.977723605288848,0,0,137,1
4.0,2.0,186.0,380000.0,5.57978359661681,0,0,70,1
3.0,1.0,110.0,700.0,2.845098040014257,0,0,107,0
1.0,1.0,140.0,3000.0,3.4771212547196626,4,0,5,0
4.0,1.0,400.0,230000.0,5.361727836017593,5,0,19,1
1.0,0.0,230.0,800.0,2.903089986991944,4,0,7,0
-1.0,-1.0,-1.0,995000.0,5.997823080745725,6,0,7,1
4.0,1.0,530.0,900000.0,5.954242509439325,5,0,6,1
2.0,1.0,160.0,750.0,2.8750612633917,5,0,7,0
1.0,1.0,60.0,700.0,2.845098040014257,0,0,7,0
3.0,2.0,150.0,900.0,2.9542425094393248,0,0,7,0
2.0,1.0,60.0,400.0,2.6020599913279625,0,0,7,0
4.0,2.0,900.0,700000.0,5.845098040014257,5,0,7,1
2.0,1.0,120.0,550.0,2.740362689494244,0,0,91,0
2.0,1.0,50.0,800.0,2.903089986991944,0,0,70,0
4.0,2.0,450.0,700.0,2.845098040014257,5,0,224,0
2.0,1.0,70.0,170000.0,5.230448921378274,0,0,137,1
-1.0,-1.0,-1.0,316000.0,5.4996870826184034,6,0,7,1
4.0,2.0,150.0,160.0,2.204119982655925,2,0,7,0
3.0,1.0,157.0,95000.0,4.977723605288848,5,0,161,1
4.0,1.0,190.0,135000.0,5.130333768495007,5,0,161,1
2.0,1.0,80.0,550.0,2.740362689494244,0,0,6,0
3.0,1.0,105.0,90.0,1.954242509439325,0,0,7,0
4.0,1.0,150.0,1050.0,3.0211892990699383,0,0,107,0
1.0,1.0,200.0,3500.0,3.544068044350276,4,0,161,0
3.0,1.0,120.0,700.0,2.845098040014257,0,0,70,0
2.0,1.0,130.0,850.0,2.929418925714293,0,0,5,0
2.0,1.0,90.0,750.0,2.8750612633917,0,0,91,0
3.0,1.0,150.0,900.0,2.9542425094393248,0,0,6,0
-1.0,-1.0,-1.0,550000.0,5.740362689494244,6,0,37,1
6.0,2.0,360.0,400000.0,5.6020599913279625,5,0,6,1
2.0,2.0,100.0,500.0,2.6989700043360187,0,0,137,0
-1.0,-1.0,-1.0,500000.0,5.698970004336019,6,0,187,1
4.0,1.0,320.0,600000.0,5.778151250383644,5,0,137,1
4.0,2.0,320.0,265000.0,5.423245873936808,5,0,91,1
3.0,1.0,200.0,870.0,2.9395192526186187,5,0,19,0
1.0,1.0,140.0,700.0,2.845098040014257,4,0,70,0
6.0,2.0,320.0,830000.0,5.919078092376074,5,0,37,0
4.0,4.0,1500.0,12000.0,4.079181246047625,5,0,137,0
2.0,1.0,100.0,850.0,2.929418925714293,0,0,137,0
1.0,1.0,77.0,1100.0,3.041392685158225,0,0,137,0
2.0,2.0,124.0,229400.0,5.360593413565248,0,0,91,1
1.0,1.0,90.0,800.0,2.903089986991944,0,0,137,0
2.0,1.0,100.0,230000.0,5.361727836017593,0,0,107,1
1.0,1.0,60.0,70.0,1.845098040014257,3,0,7,0
2.0,2.0,110.0,1350.0,3.130333768495006,0,0,137,0
1.0,1.0,70.0,70.0,1.845098040014257,0,0,7,0
2.0,2.0,113.0,1400.0,3.146128035678238,0,0,137,0
3.0,2.0,160.0,270000.0,5.431363764158987,0,0,137,1
2.0,1.0,83.0,900.0,2.9542425094393248,0,0,137,0
2.0,2.0,120.0,1400.0,3.146128035678238,0,0,137,0
2.0,2.0,130.0,1450.0,3.161368002234975,0,0,137,0
